127.0.0.1 - - [01/Jun/2017:12:55:40 +0200] "GET /erasmus/ HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:40:21 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:40:21 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:40:21 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:40:29 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:41:01 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:41:01 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:01 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:01 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/jsp/ok.jsp?mail=a.devassine@orange.fr HTTP/1.1" 200 3968
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/img/fb.png HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/img/twitter.png HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/img/para.jpg HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:33 +0200] "GET /erasmus/img/param.jpg HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:41:34 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:41:37 +0200] "GET /erasmus/jsp/search_student.jsp?mail=a.devassine@orange.fr HTTP/1.1" 200 3968
127.0.0.1 - - [01/Jun/2017:13:42:07 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 500 2559
127.0.0.1 - - [01/Jun/2017:13:42:11 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:42:11 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:42:11 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:42:11 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:43:03 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 500 2559
127.0.0.1 - - [01/Jun/2017:13:43:15 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 500 5281
127.0.0.1 - - [01/Jun/2017:13:43:29 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 500 5933
127.0.0.1 - - [01/Jun/2017:13:43:45 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1603
127.0.0.1 - - [01/Jun/2017:13:43:45 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:43:45 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:43:45 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:43:45 +0200] "GET /erasmus/jsp/style=%22width:100px;height:100px;%22 HTTP/1.1" 404 1060
127.0.0.1 - - [01/Jun/2017:13:44:04 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1548
127.0.0.1 - - [01/Jun/2017:13:44:04 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:44:04 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:44:04 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:44:21 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1554
127.0.0.1 - - [01/Jun/2017:13:44:21 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:44:21 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:44:21 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:23 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1632
127.0.0.1 - - [01/Jun/2017:13:45:23 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:23 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:23 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:37 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1641
127.0.0.1 - - [01/Jun/2017:13:45:37 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:37 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:37 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:46 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1641
127.0.0.1 - - [01/Jun/2017:13:45:46 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:46 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:45:46 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:46:27 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2151
127.0.0.1 - - [01/Jun/2017:13:46:27 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:46:27 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:46:27 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:47:01 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2719
127.0.0.1 - - [01/Jun/2017:13:47:01 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:47:01 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:47:01 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:15 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2757
127.0.0.1 - - [01/Jun/2017:13:49:15 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:15 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:15 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:28 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2748
127.0.0.1 - - [01/Jun/2017:13:49:28 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:28 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:28 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:30 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2748
127.0.0.1 - - [01/Jun/2017:13:49:30 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:30 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:49:30 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:51:42 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2834
127.0.0.1 - - [01/Jun/2017:13:51:42 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:51:42 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:51:42 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:01 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2854
127.0.0.1 - - [01/Jun/2017:13:52:01 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:01 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:01 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:28 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2886
127.0.0.1 - - [01/Jun/2017:13:52:28 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:28 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:28 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:52 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:52:52 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:52 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:52:52 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:53:01 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:53:02 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:53:02 +0200] "GET /erasmus/jsp/search_student.jsp?email= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:53:03 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:53:03 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:53:03 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:54:42 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:54:42 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:54:42 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:54:42 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:54:43 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:54:46 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:54:47 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:54:49 +0200] "GET /erasmus/jsp/search_student.jsp?email= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:55:21 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:55:27 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:55:28 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:55:29 +0200] "GET /erasmus/jsp/search_student.jsp?email= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:55:31 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:56:31 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 500 2637
127.0.0.1 - - [01/Jun/2017:13:57:04 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:57:04 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:57:04 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:57:04 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:57:47 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2897
127.0.0.1 - - [01/Jun/2017:13:57:47 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:57:47 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:57:47 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:58:14 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2897
127.0.0.1 - - [01/Jun/2017:13:58:40 +0200] "GET /erasmus/jsp/search_student.jsp?email= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:58:40 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:58:40 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:58:40 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:58:50 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:58:58 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:58:58 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:58:58 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:58:58 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:59:32 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:59:32 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:59:32 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:59:32 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:13:59:35 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:13:59:42 +0200] "GET /erasmus/jsp/search_student.jsp?fname=ok HTTP/1.1" 200 2895
127.0.0.1 - - [01/Jun/2017:13:59:55 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:13:59:59 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:00:00 +0200] "GET /erasmus/jsp/search_student.jsp?email= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:00:04 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:00:08 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:00:10 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:00:45 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:00:45 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:00:45 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:00:45 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:00:48 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:00:53 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:01:09 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:01:09 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:01:09 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:01:09 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:01:16 +0200] "GET /erasmus/jsp/search_student.jsp?lname=ok HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:01:21 +0200] "GET /erasmus/jsp/search_student.jsp?fname=ok HTTP/1.1" 200 2895
127.0.0.1 - - [01/Jun/2017:14:01:25 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:01:28 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:03:18 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 500 2653
127.0.0.1 - - [01/Jun/2017:14:03:29 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:03:29 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:03:29 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:03:29 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:03:31 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:03 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:03 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:04:03 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:04:03 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:04:13 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:16 +0200] "GET /erasmus/jsp/search_student.jsp?lname=ok HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:21 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:24 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:27 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:30 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:39 +0200] "GET /erasmus/jsp/search_student.jsp?lname=ok HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:43 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:04:46 +0200] "GET /erasmus/jsp/search_student.jsp?fname=ok HTTP/1.1" 200 1341
127.0.0.1 - - [01/Jun/2017:14:04:55 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 1339
127.0.0.1 - - [01/Jun/2017:14:05:03 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:05:03 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:05:03 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:05:03 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:05:07 +0200] "GET /erasmus/jsp/search_student.jsp?fname=blabla HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:05:55 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:05:56 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:05:57 +0200] "GET /erasmus/jsp/search_student.jsp?email= HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:06:00 +0200] "GET /erasmus/jsp/search_student.jsp?email=fsdfds HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:06:29 +0200] "GET /erasmus/jsp/search_student.jsp?email=fsdfds HTTP/1.1" 200 2893
127.0.0.1 - - [01/Jun/2017:14:06:29 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:06:29 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:06:29 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:07:56 +0200] "GET /erasmus/jsp/search_student.jsp?email=fsdfds HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:07:56 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:07:56 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:07:56 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:08:01 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:03 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:04 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:04 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:05 +0200] "GET /erasmus/jsp/search_student.jsp?email= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:05 +0200] "GET /erasmus/jsp/search_student.jsp?country= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:05 +0200] "GET /erasmus/jsp/search_student.jsp?lname= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:06 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:06 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:47 +0200] "GET /erasmus/jsp/search_student.jsp?fname= HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:47 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:08:47 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:08:47 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:08:51 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:08:57 +0200] "GET /erasmus/jsp/search_student.jsp?fname=ok HTTP/1.1" 200 2887
127.0.0.1 - - [01/Jun/2017:14:09:03 +0200] "GET /erasmus/jsp/search_student.jsp?fname=ok HTTP/1.1" 200 2887
127.0.0.1 - - [01/Jun/2017:14:10:16 +0200] "GET /erasmus/jsp/search_student.jsp?fname=ok HTTP/1.1" 200 2887
127.0.0.1 - - [01/Jun/2017:14:10:16 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:10:16 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:10:16 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:10:19 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:10:20 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:10:20 +0200] "GET /erasmus/css/cities.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:10:20 +0200] "GET /erasmus/css/bootstrap.min.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:10:20 +0200] "GET /erasmus/css/ui.css HTTP/1.1" 304 -
127.0.0.1 - - [01/Jun/2017:14:10:22 +0200] "GET /erasmus/jsp/search_student.jsp?fname=ok HTTP/1.1" 200 2887
127.0.0.1 - - [01/Jun/2017:14:10:26 +0200] "GET /erasmus/jsp/search_student.jsp?lname=ok HTTP/1.1" 200 2885
127.0.0.1 - - [01/Jun/2017:14:10:42 +0200] "GET /erasmus/jsp/search_student.jsp HTTP/1.1" 200 2885
